source,target,variance,nij,score
i861,i867,0.0033500245258314,0.1071428571428571,0.9687083856423372
i861,i918,0.0034216648537371,0.1071428571428571,0.9687083856423372
i861,i1464,0.003656230075229,0.0769230769230769,0.9579192006267154
i861,i621,0.0033783176345662,0.1142857142857142,0.9751714047596718
i861,i777,0.0036231134322247,0.2,0.9992486673604218
i861,i341,0.003361284710667,0.0789473684210526,0.9724976339245962
i861,i830,0.003656230075229,0.1428571428571428,0.9998748050511812
i861,i788,0.003656230075229,0.2,0.9994674496842402
i861,i910,0.003656230075229,0.1538461538461538,0.9931121699090902
i861,i1318,0.0034363621787796,0.1,0.9605649523307352
i861,i907,0.003656230075229,0.1,0.9978946903827108
i861,i1587,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1567,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1576,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1562,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1586,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1582,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1569,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1571,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1577,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1590,0.003656230075229,0.1,0.9605649523307352
i861,i1549,0.0036296886816137,0.1111111111111111,0.9724823898283892
i861,i1546,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i852,0.003656230075229,0.1428571428571428,0.9998748050511812
i861,i1290,0.003656230075229,0.1111111111111111,0.9724823898283892
i861,i1568,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1580,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1214,0.003656230075229,0.1363636363636363,0.99139175821578
i861,i1578,0.0036296886816137,0.1,0.9605649523307352
i861,i1588,0.003656230075229,0.1,0.9605649523307352
i861,i1583,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1557,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i857,0.003656230075229,0.4285714285714285,0.999999985528621
i861,i1359,0.0034541664936246,0.125,0.9824531875004374
i861,i1308,0.003656230075229,0.125,0.9824531875004374
i861,i1563,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1570,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1566,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1307,0.003656230075229,0.1111111111111111,0.9724823898283892
i861,i784,0.003656230075229,0.2857142857142857,0.9999051401020446
i861,i1565,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1556,0.003656230075229,0.1,0.962339367300726
i861,i1574,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1575,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1564,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1572,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1597,0.003656230075229,0.1578947368421052,0.9996720723812276
i861,i1552,0.003656230075229,0.0833333333333333,0.9561893322845634
i861,i1432,0.003656230075229,0.1111111111111111,0.9724823898283892
i861,i1584,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1427,0.003656230075229,0.1666666666666666,0.9997900911455688
i861,i1581,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1559,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1317,0.0033556451722927,0.0714285714285714,0.951412255958952
i861,i911,0.003656230075229,0.1333333333333333,0.986605952400898
i861,i1579,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1548,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i1561,0.003656230075229,0.1428571428571428,0.9901636384275306
i861,i822,0.003656230075229,0.1875,0.9995258932120776
i861,i1408,0.003656230075229,0.1111111111111111,0.9724823898283892
i861,i897,0.003656230075229,0.1111111111111111,0.9992523201689992
i861,i891,0.003656230075229,0.0454545454545454,0.9847160139129988
i861,i1353,0.0031948368277099,0.25,0.9999720394375442
i861,i957,0.003656230075229,0.1,0.9605649523307352
i1280,i1295,0.0044100078655467,0.1296296296296296,0.9951463994971872
i1280,i1288,0.0031872000131332,0.0847457627118644,0.9611629682517544
i1280,i683,0.0029260761562966,0.0878378378378378,0.9655113691506128
i1280,i908,0.0037243133324187,0.1625,0.9997504010862432
i1280,i906,0.0034334126217545,0.0784313725490196,0.951909129651862
i1280,i1316,0.0040443849902649,0.087719298245614,0.9916939996382008
i1280,i34,0.0044100078655467,0.087719298245614,0.9733093562794596
i1280,i457,0.0031225125660202,0.0714285714285714,0.9607491083883226
i1280,i341,0.003361284710667,0.0694444444444444,0.9575893185823484
i1280,i1105,0.0040773649910134,0.1058823529411764,0.9916691341623132
i1280,i888,0.0037487454190823,0.0919540229885057,0.97055476398989
i1280,i1075,0.0044100078655467,0.0806451612903225,0.95454036575049
i1280,i1434,0.004183984798199,0.0793650793650793,0.9799090056618974
i1280,i1591,0.0040484782846551,0.087719298245614,0.9897394532621294
i1280,i1038,0.0043055790249225,0.0833333333333333,0.9665769246760596
i1280,i1504,0.0044100078655467,0.08,0.9744858228563812
i1280,i1592,0.0040362231823612,0.0892857142857142,0.9760643300372744
i1280,i1293,0.0044100078655467,0.16,0.9978511590538772
i1280,i1617,0.0044100078655467,0.1136363636363636,0.987202109195592
i1280,i1675,0.0044100078655467,0.0697674418604651,0.9632435366506475
i1280,i1502,0.0044100078655467,0.0454545454545454,0.9782358664602216
i1434,i1295,0.004183984798199,0.131578947368421,0.9984769150337042
i1434,i903,0.0034781945610964,0.1739130434782608,0.9998128553633944
i1434,i908,0.0037243133324187,0.1538461538461538,0.9996111209035062
i1434,i361,0.0039407901494429,0.1111111111111111,0.995809782674867
i1434,i1394,0.0030697932928872,0.1666666666666666,0.99973197222113
i1434,i348,0.0033472212574281,0.0754716981132075,0.9756547664767938
i1434,i1464,0.004183984798199,0.1034482758620689,0.9938812556810676
i1434,i1314,0.004183984798199,0.0612244897959183,0.9508521405338116
i1434,i1127,0.004183984798199,0.14,0.9989959399139292
i1434,i910,0.0039563810296252,0.064516129032258,0.9582133718624404
i1434,i1024,0.0041151163518235,0.0972222222222222,0.991678342304123
i1434,i907,0.004183984798199,0.1153846153846153,0.9991884894037416
i1434,i1294,0.004183984798199,0.0444444444444444,0.9777118518637422
i1434,i1175,0.004183984798199,0.05,0.9536336870392
i1434,i1388,0.0037699437815335,0.0714285714285714,0.9702821949214184
i1434,i1432,0.004183984798199,0.12,0.997299648629934
i1434,i1176,0.0030029603795535,0.1,0.9927450828729848
i1434,i1592,0.0040362231823612,0.2647058823529412,0.9999979463483138
i1434,i1595,0.004183984798199,0.08,0.992861181363476
i1434,i1234,0.004183984798199,0.1891891891891892,0.9999122770099363
i1434,i1597,0.004183984798199,0.081081081081081,0.9835292458304948
i1434,i1680,0.004183984798199,0.08,0.9805286003508378
i1434,i1671,0.004183984798199,0.04,0.9710324721888144
i1434,i1591,0.0040484782846551,0.1891891891891892,0.999950006522191
i1434,i1433,0.004183984798199,0.074074074074074,0.9739172864190044
i1434,i1656,0.004183984798199,0.0666666666666666,0.965718427054338
i1434,i1399,0.0038909576616151,0.1052631578947368,0.9944059633969508
i1434,i1596,0.004183984798199,0.08,0.992861181363476
i1434,i1293,0.004183984798199,0.1428571428571428,0.9991283483383266
i1434,i1617,0.004183984798199,0.24,0.999992974165189
i1434,i1679,0.004183984798199,0.0769230769230769,0.977336795541892
i1434,i1395,0.0040362231823612,0.0833333333333333,0.9834816212767904
i1434,i1345,0.004183984798199,0.1153846153846153,0.9966075847498378
i361,i908,0.0037243133324187,0.0625,0.9585386732442486
i361,i906,0.0034334126217545,0.0625,0.951191882305014
i361,i1383,0.0039407901494429,0.0681818181818181,0.9629260710736968
i361,i348,0.0033472212574281,0.0689655172413793,0.96430611242217
i361,i987,0.0039407901494429,0.0714285714285714,0.9683180441357528
i361,i1038,0.0039407901494429,0.1216216216216216,0.9972187345876232
i361,i1538,0.0039407901494429,0.073170731707317,0.9708806229377924
i361,i1234,0.0039407901494429,0.08,0.9790799252490016
i361,i1668,0.0039407901494429,0.0857142857142857,0.9841380684874584
i361,i1390,0.0039407901494429,0.0833333333333333,0.9821989177391556
i361,i994,0.0034245942526478,0.0625,0.951191882305014
i361,i1432,0.0039407901494429,0.0857142857142857,0.9841380684874584
i361,i1387,0.003112792980694,0.1388888888888889,0.9987972567129304
i361,i1590,0.0039407901494429,0.1142857142857142,0.9960296969193814
i361,i1127,0.0039407901494429,0.135593220338983,0.9985884915750493
i361,i1537,0.0039407901494429,0.0625,0.951191882305014
i361,i1391,0.003112792980694,0.1081081081081081,0.994642589594982
i361,i1667,0.0039407901494429,0.0857142857142857,0.9841380684874584
i361,i1600,0.0039407901494429,0.0638297872340425,0.9542338039379304
i361,i1191,0.0039407901494429,0.2,0.9999384481367586
i361,i1384,0.003112792980694,0.1111111111111111,0.9953687149880752
i361,i1591,0.0039407901494429,0.1489361702127659,0.9995853428881574
i361,i1611,0.0039407901494429,0.0789473684210526,0.9779857928098086
i361,i1237,0.0039407901494429,0.1428571428571428,0.9990081136629126
i361,i1433,0.0039407901494429,0.1142857142857142,0.9960296969193814
i361,i1589,0.0035586478301217,0.0930232558139534,0.9888684791917824
i361,i1357,0.0039407901494429,0.131578947368421,0.998284718105646
i361,i1394,0.0030697932928872,0.1063829787234042,0.9941751085011226
i361,i1389,0.0039407901494429,0.073170731707317,0.9708806229377924
i361,i1144,0.0039407901494429,0.0697674418604651,0.9656651374793545
i361,i1588,0.0039407901494429,0.1142857142857142,0.9960296969193814
i361,i1608,0.0039407901494429,0.073170731707317,0.9708806229377924
i361,i1296,0.0031545247055955,0.1235955056179775,0.9974727995837912
i361,i1664,0.0039407901494429,0.0666666666666666,0.960105037857796
i361,i1477,0.0039407901494429,0.081081081081081,0.980147103745637
i361,i1105,0.0039407901494429,0.1168831168831168,0.996499760140398
i361,i1670,0.0039407901494429,0.0857142857142857,0.9841380684874584
i361,i1504,0.0039407901494429,0.0952380952380952,0.9900014441826076
i361,i1679,0.0039407901494429,0.0857142857142857,0.9841380684874584
i361,i1294,0.0039407901494429,0.0754716981132075,0.9984617832165296
i361,i1662,0.0039407901494429,0.081081081081081,0.980147103745637
i361,i1292,0.0039407901494429,0.081081081081081,0.980147103745637
i361,i1024,0.0039407901494429,0.072289156626506,0.9696108832067192
i361,i885,0.0034304681237191,0.0666666666666666,0.960105037857796
i361,i1382,0.003112792980694,0.1025641025641025,0.9929901877503384
i361,i1395,0.0039407901494429,0.1136363636363636,0.9959026406605288
i1293,i1295,0.0053118477390424,0.1785714285714285,0.9993571527538152
i1293,i908,0.0037243133324187,0.1818181818181818,0.9999073019787847
i1293,i1294,0.0081958435154743,0.1212121212121212,0.9999709276070556
i1293,i885,0.0034304681237191,0.1,0.9777102508533644
i1293,i1591,0.0040484782846551,0.1724137931034483,0.999879203779626
i1293,i1592,0.0040362231823612,0.1785714285714285,0.9994351843271032
i1293,i1617,0.0298060189143629,0.3125,0.9997154189406718
i1293,i897,0.0060056625191224,0.125,0.9996976495483116
i907,i858,0.003649558404231,0.1666666666666666,0.9999665116991088
i907,i908,0.0037243133324187,0.08,0.9927447373795948
i907,i838,0.0053118477390424,0.0714285714285714,0.9958967168575382
i907,i777,0.0036231134322247,0.125,0.9995530828401205
i907,i830,0.005969811911661,0.25,0.9999998638409638
i907,i913,0.004024042048784,0.125,0.9995530828401205
i907,i788,0.003813067950256,0.125,0.9995530828401205
i907,i910,0.0039563810296252,0.0909090909090909,0.9963044010818268
i907,i1024,0.0041151163518235,0.0545454545454545,0.9650791061020914
i907,i852,0.005969811911661,0.25,0.9999998638409638
i907,i911,0.0038871765428466,0.0769230769230769,0.9912253218756294
i907,i857,0.005969811911661,0.1666666666666666,0.9999665116991088
i907,i822,0.0047112599181508,0.0666666666666666,0.983468207263988
i907,i1388,0.0037699437815335,0.1428571428571428,0.9998526055480016
i907,i897,0.005969811911661,0.1666666666666666,0.999980155789361
i907,i784,0.0038276627493129,0.2,0.999995817471232
i907,i891,0.0058993795294942,0.0526315789473684,0.9921205304882416
i907,i1345,0.005969811911661,0.6,1.0
i1175,i858,0.003649558404231,0.0526315789473684,0.9605665935983752
i1175,i1334,0.0034541664936246,0.0555555555555555,0.96706221529568
i1175,i1394,0.0030697932928872,0.0625,0.9785230729896164
i1175,i1318,0.0034363621787796,0.05,0.9536336870392
i1175,i888,0.0037487454190823,0.0615384615384615,0.9772126774515304
i1175,i889,0.0034812215943505,0.109090909090909,0.9987881838900978
i1175,i784,0.0038276627493129,0.0555555555555555,0.96706221529568
i1175,i1587,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1176,0.0030029603795535,0.0833333333333333,0.9940540087400392
i1175,i1564,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1567,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1576,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1572,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1562,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1586,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1582,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1569,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1432,0.0047560724999483,0.1111111111111111,0.9989304510530458
i1175,i1571,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1577,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1590,0.0042059813835624,0.05,0.9536336870392
i1175,i1584,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1549,0.0036296886816137,0.0526315789473684,0.9605665935983752
i1175,i1546,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1581,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1559,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1290,0.0042733810554679,0.0526315789473684,0.9605665935983752
i1175,i1579,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1548,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1568,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1580,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1433,0.0048191001611138,0.05,0.9536336870392
i1175,i1578,0.0036296886816137,0.05,0.9536336870392
i1175,i1588,0.0042059813835624,0.05,0.9536336870392
i1175,i1561,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1583,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1557,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1359,0.0034541664936246,0.0555555555555555,0.96706221529568
i1175,i1408,0.0045712776356182,0.0526315789473684,0.9605665935983752
i1175,i1308,0.0048191001611138,0.0555555555555555,0.96706221529568
i1175,i1563,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1570,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1566,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1307,0.0048191001611138,0.0526315789473684,0.9605665935983752
i1175,i1565,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i957,0.0048133014308642,0.05,0.9536336870392
i1175,i1556,0.0048191001611138,0.05,0.9536336870392
i1175,i1574,0.0048191001611138,0.0588235294117647,0.9730655734749474
i1175,i1575,0.0048191001611138,0.0588235294117647,0.9730655734749474
i857,i858,0.003649558404231,0.2,0.9997659388689124
i857,i838,0.0053118477390424,0.0769230769230769,0.997315930115213
i857,i548,0.0033112010926948,0.1153846153846153,0.991848663603436
i857,i867,0.0033500245258314,0.125,0.9945493639566916
i857,i918,0.0034216648537371,0.125,0.9945493639566916
i857,i621,0.0033783176345662,0.09375,0.9798589406616052
i857,i777,0.0036231134322247,0.1428571428571428,0.9974203660831163
i857,i830,0.0062204579331091,0.3333333333333333,0.9999999993590646
i857,i913,0.004024042048784,0.1428571428571428,0.9974203660831163
i857,i788,0.003813067950256,0.1428571428571428,0.9974203660831163
i857,i910,0.0039563810296252,0.2222222222222222,0.9999081772478986
i857,i784,0.0038276627493129,0.25,0.9999715467635576
i857,i804,0.0037277841147659,0.0833333333333333,0.9688803812684336
i857,i852,0.0062204579331091,0.3333333333333333,0.9999999993590646
i857,i911,0.0038871765428466,0.1818181818181818,0.999497222693176
i857,i822,0.0047112599181508,0.25,0.9999715467635576
i857,i897,0.0060056625191224,0.2,0.999997772647515
i857,i891,0.0058993795294942,0.0555555555555555,0.993985660127355
i822,i838,0.0047112599181508,0.0454545454545454,0.9695823893324046
i822,i548,0.0033112010926948,0.0857142857142857,0.9695099662973856
i822,i867,0.0033500245258314,0.0909090909090909,0.9753347263998138
i822,i918,0.0034216648537371,0.0909090909090909,0.9753347263998138
i822,i830,0.0047112599181508,0.0833333333333333,0.994625734963677
i822,i910,0.0039563810296252,0.1111111111111111,0.9891904597436268
i822,i784,0.0038276627493129,0.0769230769230769,0.9563565489549596
i822,i1252,0.0033057282223675,0.0833333333333333,0.966399186565488
i822,i852,0.0047112599181508,0.0833333333333333,0.994625734963677
i822,i911,0.0038871765428466,0.1,0.982982174815833
i822,i1075,0.0047112599181508,0.0909090909090909,0.9753347263998138
i822,i897,0.0047112599181508,0.0714285714285714,0.9901330697938728
i822,i891,0.0047112599181508,0.037037037037037,0.9667840736356854
i822,i1173,0.0035241600948516,0.1111111111111111,0.9891904597436268
i1388,i1288,0.0031872000131332,0.1081081081081081,0.9527223340208276
i1388,i927,0.0035649909758799,0.1142857142857142,0.9604413118577618
i1388,i908,0.0037243133324187,0.09375,0.9915877457147384
i1388,i1383,0.0037699437815335,0.1428571428571428,0.98812754464957
i1388,i1394,0.0030697932928872,0.1212121212121212,0.994110373101038
i1388,i1351,0.003755785002267,0.1818181818181818,0.9941277702396502
i1388,i913,0.0037699437815335,0.1363636363636363,0.9787369954867452
i1388,i1292,0.0037699437815335,0.1363636363636363,0.9799377193193486
i1388,i910,0.0037699437815335,0.12,0.9662220570519404
i1388,i1384,0.003112792980694,0.1904761904761904,0.995405023523608
i1388,i1378,0.0037487454190823,0.24,0.998871471395905
i1388,i1024,0.0037699437815335,0.088235294117647,0.9605004995160848
i1388,i1368,0.0037699437815335,0.1052631578947368,0.96387000553085
i1388,i1390,0.0037699437815335,0.2,0.99649181183552
i1388,i1370,0.0037699437815335,0.1666666666666666,0.9909811147829012
i1388,i1403,0.0037699437815335,0.1071428571428571,0.9514145216590998
i1388,i1296,0.0031545247055955,0.0897435897435897,0.9712847474026188
i1388,i885,0.0034304681237191,0.0888888888888888,0.9659656503946826
i1388,i1176,0.0030029603795535,0.0681818181818181,0.9550258318319548
i1388,i987,0.0037699437815335,0.1111111111111111,0.9565703849029285
i1388,i1538,0.0037699437815335,0.2608695652173913,0.999375822085087
i1388,i1448,0.0037699437815335,0.1071428571428571,0.9514145216590998
i1388,i1155,0.0037699437815335,0.1111111111111111,0.9565703849029285
i1388,i1640,0.0037699437815335,0.15,0.9855439410368568
i1388,i1257,0.0037699437815335,0.1739130434782608,0.9926542098808256
i1388,i1668,0.0037699437815335,0.15,0.9855439410368568
i1388,i1629,0.0037699437815335,0.12,0.9662220570519404
i1388,i1252,0.0033057282223675,0.175,0.992876886494578
i1388,i1605,0.0037699437815335,0.1851851851851851,0.9946619622035596
i1388,i1637,0.0037699437815335,0.15,0.9855439410368568
i1388,i1418,0.0037699437815335,0.1071428571428571,0.9514145216590998
i1388,i1633,0.0037699437815335,0.15,0.9855439410368568
i1388,i1590,0.0037699437815335,0.1428571428571428,0.9823056419568011
i1388,i1537,0.0037699437815335,0.0909090909090909,0.955667999480136
i1388,i1391,0.003112792980694,0.1818181818181818,0.9941277702396502
i1388,i1667,0.0037699437815335,0.15,0.9855439410368568
i1388,i1632,0.0037699437815335,0.15,0.9855439410368568
i1388,i1379,0.0035087038559994,0.2121212121212121,0.9975118576615576
i1388,i1611,0.0037699437815335,0.1304347826086956,0.9748542821138284
i1388,i1635,0.0037699437815335,0.15,0.9855439410368568
i1388,i1589,0.0035586478301217,0.1034482758620689,0.96767454174119
i1388,i1646,0.0037699437815335,0.125,0.9706759942648784
i1388,i935,0.0037699437815335,0.131578947368421,0.9756550876473936
i1388,i1302,0.0037699437815335,0.1212121212121212,0.9728762737577744
i1388,i1578,0.0036296886816137,0.1428571428571428,0.9823056419568011
i1388,i1389,0.0037699437815335,0.16,0.9891076219223538
i1388,i1649,0.0037699437815335,0.15,0.9855439410368568
i1388,i1588,0.0037699437815335,0.1428571428571428,0.9823056419568011
i1388,i1256,0.0037699437815335,0.238095238095238,0.9988088118999492
i1388,i1585,0.0036296886816137,0.1363636363636363,0.9787369954867452
i1388,i1670,0.0037699437815335,0.15,0.9855439410368568
i1388,i1662,0.0037699437815335,0.1363636363636363,0.9787369954867452
i1388,i1319,0.0037699437815335,0.1739130434782608,0.9926542098808256
i1388,i1196,0.0037699437815335,0.1153846153846153,0.9615131882191582
i1388,i1382,0.003112792980694,0.1666666666666666,0.9937791479217694
i1388,i1645,0.0037699437815335,0.1428571428571428,0.9823056419568011
i1388,i1395,0.0037699437815335,0.1333333333333333,0.9772898363413902
i1388,i1636,0.0037699437815335,0.1428571428571428,0.9823056419568011
i1388,i1641,0.0037699437815335,0.15,0.9855439410368568
i1388,i1647,0.0037699437815335,0.15,0.9855439410368568
i1388,i1607,0.0037699437815335,0.1111111111111111,0.9565703849029285
i1388,i1638,0.0037699437815335,0.15,0.9855439410368568
i1388,i1387,0.003112792980694,0.1818181818181818,0.9941277702396502
i1388,i296,0.0037699437815335,0.3333333333333333,0.9999203634497073
i1388,i1600,0.0037699437815335,0.2068965517241379,0.99711467431298
i1388,i1445,0.0031872000131332,0.1071428571428571,0.9514145216590998
i1388,i1344,0.0037699437815335,0.125,0.9706759942648784
i1388,i1506,0.0037699437815335,0.1071428571428571,0.9514145216590998
i1388,i1651,0.0037699437815335,0.1428571428571428,0.9823056419568011
i1388,i1650,0.0037699437815335,0.1428571428571428,0.9823056419568011
i1388,i1144,0.0037699437815335,0.24,0.998871471395905
i1388,i1608,0.0037699437815335,0.1153846153846153,0.975260991813521
i1388,i1644,0.0037699437815335,0.15,0.9855439410368568
i1388,i1664,0.0037699437815335,0.1,0.9593228364646548
i1388,i1477,0.0037699437815335,0.1363636363636363,0.9787369954867452
i1388,i1630,0.0037699437815335,0.15,0.9855439410368568
i1388,i1255,0.0035087038559994,0.1875,0.9950007799116518
i1388,i1631,0.0037699437815335,0.125,0.9706759942648784
i1388,i1380,0.0037699437815335,0.2142857142857142,0.9976599460604229
i1388,i1173,0.0035241600948516,0.1515151515151515,0.990011145874972
i1388,i1345,0.0037699437815335,0.2,0.997409020708558
i897,i858,0.003649558404231,0.2,0.999997772647515
i897,i908,0.0037243133324187,0.06,0.9792956314920176
i897,i457,0.0031225125660202,0.0638297872340425,0.9838475495983808
i897,i838,0.0053118477390424,0.0769230769230769,0.997315930115213
i897,i37,0.0032519783565972,0.05,0.9604260524346728
i897,i777,0.0036231134322247,0.1428571428571428,0.99990577551635
i897,i830,0.0060056625191224,0.3333333333333333,0.9999999996715492
i897,i913,0.004024042048784,0.1428571428571428,0.99990577551635
i897,i788,0.003813067950256,0.1428571428571428,0.99990577551635
i897,i910,0.0039563810296252,0.1,0.9984586898959076
i897,i784,0.0038276627493129,0.25,0.9999999173835508
i897,i885,0.0034304681237191,0.1034482758620689,0.9987685276847929
i897,i891,0.0058993795294942,0.0555555555555555,0.993985660127355
i897,i852,0.0060056625191224,0.3333333333333333,0.9999999996715492
i897,i911,0.0038871765428466,0.0833333333333333,0.9954448373169557
i891,i903,0.0034781945610964,0.0588235294117647,0.9955534639428056
i891,i858,0.003649558404231,0.0555555555555555,0.993985660127355
i891,i838,0.0053118477390424,0.0384615384615384,0.9708710709505218
i891,i777,0.0036231134322247,0.05,0.9899530414703444
i891,i830,0.0058993795294942,0.0625,0.9968348879718372
i891,i913,0.004024042048784,0.05,0.9899530414703444
i891,i1105,0.0040773649910134,0.0806451612903225,0.9994102753094428
i891,i788,0.003813067950256,0.05,0.9899530414703444
i891,i1127,0.0058993795294942,0.0434782608695652,0.9816591575592488
i891,i1106,0.0049077885214513,0.12,0.9999848085932336
i891,i910,0.0039563810296252,0.0434782608695652,0.9816591575592488
i891,i888,0.0037487454190823,0.0625,0.9968348879718372
i891,i889,0.0034812215943505,0.0526315789473684,0.9921205304882416
i891,i784,0.0038276627493129,0.0588235294117647,0.9955534639428056
i891,i1432,0.0047560724999483,0.0555555555555555,0.993985660127355
i891,i1653,0.0058993795294942,0.1052631578947368,0.9999400687035388
i891,i852,0.0058993795294942,0.0625,0.9968348879718372
i891,i911,0.0038871765428466,0.04,0.9747228360210513
i891,i1433,0.0058993795294942,0.0526315789473684,0.9921205304882416
i891,i1395,0.0040362231823612,0.0344827586206896,0.9579695120973942
i867,i256,0.003132293038631,0.1095890410958904,0.9600372330374866
i867,i279,0.0029090521695775,0.1372549019607843,0.9747670189997036
i867,i1462,0.0033500245258314,0.282051282051282,0.9992280889099558
i867,i626,0.0033500245258314,0.1212121212121212,0.9806529076415064
i867,i1288,0.0031872000131332,0.1842105263157894,0.9896794157662188
i867,i927,0.0033500245258314,0.1944444444444444,0.9959174800770432
i867,i745,0.0032652512910127,0.1168831168831168,0.96586214529408
i867,i1592,0.0033500245258314,0.1351351351351351,0.9964984263680304
i867,i1448,0.0033500245258314,0.4583333333333333,0.9999871307505162
i867,i1640,0.0033500245258314,0.125,0.9531355018488716
i867,i1460,0.0033500245258314,0.125,0.9788870863854
i867,i1637,0.0033500245258314,0.125,0.9531355018488716
i867,i1418,0.0033500245258314,0.1290322580645161,0.9650401104488416
i867,i1633,0.0033500245258314,0.125,0.9531355018488716
i867,i1632,0.0033500245258314,0.125,0.9531355018488716
i867,i918,0.0033500245258314,0.1162790697674418,0.961231465572404
i867,i914,0.0033500245258314,0.1020408163265306,0.9697170116079912
i867,i1635,0.0033500245258314,0.125,0.9531355018488716
i867,i910,0.0033500245258314,0.1851851851851851,0.9892933510400208
i867,i1452,0.0033500245258314,0.1666666666666666,0.9935061827856488
i867,i1649,0.0033500245258314,0.125,0.9531355018488716
i867,i1656,0.0033500245258314,0.1923076923076923,0.999946831089
i867,i1639,0.0033500245258314,0.1212121212121212,0.9585550439556582
i867,i1585,0.0033500245258314,0.16,0.9801361102334506
i867,i970,0.0033500245258314,0.0869565217391304,0.95370783139285
i867,i1457,0.0033500245258314,0.125,0.9788870863854
i867,i1645,0.0033500245258314,0.1666666666666666,0.9831333816090384
i867,i1636,0.0033500245258314,0.1666666666666666,0.9831333816090384
i867,i1369,0.0033500245258314,0.09375,0.956145616597119
i867,i1641,0.0033500245258314,0.125,0.9531355018488716
i867,i733,0.0029154129002505,0.125,0.9623169574951684
i867,i1647,0.0033500245258314,0.125,0.9531355018488716
i867,i1368,0.0033500245258314,0.0952380952380952,0.950406574904998
i867,i1463,0.0033500245258314,0.1333333333333333,0.995835697727932
i867,i1638,0.0033500245258314,0.125,0.9531355018488716
i867,i1450,0.0033500245258314,0.1034482758620689,0.9857465697604868
i867,i1447,0.0033500245258314,0.125,0.9788870863854
i867,i1591,0.0033500245258314,0.075,0.98004149095519
i867,i913,0.0033500245258314,0.2083333333333333,0.9939350252425588
i867,i911,0.0033500245258314,0.1333333333333333,0.9860442177400944
i867,i1445,0.0031872000131332,0.25,0.997821055117768
i867,i1651,0.0033500245258314,0.1666666666666666,0.9831333816090384
i867,i912,0.0033500245258314,0.108695652173913,0.9701858091075348
i867,i1650,0.0033500245258314,0.1666666666666666,0.9831333816090384
i867,i1458,0.0033500245258314,0.1666666666666666,0.9935061827856488
i867,i1330,0.0033500245258314,0.0967741935483871,0.9837030838636692
