source,target,weight
i691,i1120,26.975602608989025
i691,i1364,11.365244421729956
i691,i1209,57.071495880204
i691,i971,1853.6638966465591
i691,i1325,1062.93832807392
i691,i1286,0.8427733527902673
i691,i1074,473.2527869845062
i691,i1056,3.743371552614352
i691,i773,0.1018222506393862
i691,i1044,25.78454388705183
i691,i1287,304.51678108229925
i691,i867,201.75516895332808
i691,i818,177.4951105615689
i691,i950,194.10853478483065
i691,i1352,8.8487515572752
i691,i1101,25.4168254678222
i691,i934,214.61589199419907
i691,i1023,8.217078720471992
i691,i949,109.0907087218282
i691,i784,65.17273250336028
i691,i1051,1.3120774533535715
i691,i1431,780.4077112734908
i691,i996,105.69580150521048
i691,i694,4.57485348259616
i691,i1076,49.34586678514581
i691,i979,0.2942905303065471
i691,i969,5.280413329425307
i691,i1460,2.0679298758432547
i691,i1312,4.365585938533932
i691,i975,6.014773521160657
i691,i1136,40.90222710433747
i691,i745,42.51616032777324
i691,i1082,516.5825164709838
i691,i755,219.7289633914793
i691,i741,4.136781707971927
i691,i937,0.93076981246219
i691,i774,30.737804930188545
i691,i953,28.322859115486143
i691,i1236,0.5052430863461697
i691,i972,9.800276796776268
i691,i700,2.0936101797383184
i692,i813,3.721038286384408
i692,i1042,1.6692071980398506
i692,i1086,489.67822568187296
i692,i938,176.99819244043334
i692,i799,79.03325713883768
i692,i1311,6.32160871078233
i692,i947,8.82479945096108
i692,i1348,28.77442630637266
i692,i1062,771.6523894199095
i692,i790,250.89381669287803
i692,i1219,576.1647975284483
i692,i1046,98.82132728330863
i692,i1355,20.65178386639033
i692,i1393,192.40505124361897
i692,i717,4.418012290953819
i692,i1114,138.84474077269252
i692,i1334,549.0205385385145
i692,i1132,5.582447410067825
i692,i1447,14.646193453652373
i692,i949,2299.61683312544
i692,i942,10.795593402696436
i692,i1562,0.9238569539317222
i692,i1054,1.107173687836752
i692,i822,2218.8205508726023
i692,i1051,0.7483848335136084
i692,i746,9.916332232928603
i692,i764,52.5961003029614
i692,i1020,96.6062988384832
i692,i976,34.787548222870896
i692,i1083,5.175533118357898
i693,i941,28.32534873361569
i693,i1051,47.419304878240446
i693,i775,146.87148332854164
i693,i1558,88.80573385518026
i693,i818,133.19789333114986
i693,i1490,6.625305570282443
i693,i1363,184.45499662096253
i693,i974,1.139291015219713
i693,i774,30.564358995957324
i693,i1556,1786.16797117338
i693,i1208,20.861609787471707
i693,i699,140.25644831911595
i693,i1273,14.301598192813302
i693,i1103,0.3958275766786405
i693,i1372,33.53597907518845
i693,i1108,2.0968901686097907
i693,i816,12.203686607014111
i693,i1215,1.22751183200304
i693,i814,134.28974810079214
i693,i807,430.0801316158144
i693,i1266,439.62345144221126
i693,i962,4.794142600417463
i693,i789,56.56833329395414
i693,i1184,20.801965001618967
i693,i1268,6.575156822586938
i693,i1436,2.7625090238358787
i693,i963,10.028243840290374
i693,i1260,312.4553164779516
i693,i1385,5.132698062122721
i693,i1320,84.43394339416082
i693,i961,1.490494794127161
i693,i1194,126.04185862470412
i693,i1042,0.4544726753365575
i693,i1351,23.75810871483978
i693,i1024,24.172673995430827
i693,i779,2.105627321268486
i693,i964,117.25018860501793
i693,i1536,0.18008658008658
i693,i1483,0.7176411506069907
i693,i727,256.128762398156
i693,i1466,39.24038929513045
i693,i1499,0.1082251082251082
i693,i767,0.494412735787296
i693,i1447,1.9817597370649804
i693,i1357,1.2664152385543952
i693,i1141,90.68614860076453
i693,i1234,3.553164396707912
i693,i886,58.16585890019163
i693,i956,13.041382706212229
i693,i1359,2.784212810254211
i693,i1255,56.99044250768457
i693,i949,89.4586405119199
i693,i954,12.13699241548318
i693,i1232,723.4372944606316
i693,i1005,0.2070199373311245
i693,i1071,0.9894768503393412
i693,i1102,40.57996604318285
i693,i1455,80.71179625624869
i693,i953,0.606456043956044
i693,i1479,0.4552659411617356
i693,i914,1.983316243528627
i693,i1367,0.3008546433416821
i693,i812,0.304810897511601
i693,i1039,145.9915030154776
i693,i763,9.99950941041037
i693,i1076,1.6137055882715572
i693,i745,237.7998339030091
i693,i958,0.0817811354216591
i693,i1059,57.04740717921341
i693,i1308,215.35658404331383
i693,i1444,2.3144258846451704
i693,i713,0.1383552750609295
i693,i995,0.2528761388081201
i693,i999,0.4771436541257238
i693,i728,19.013971804616784
i693,i957,41.95693264475626
i693,i1169,10.231247636505364
i693,i900,6.8126377540035685
i693,i1269,11.835019145282065
i693,i1069,12.963674526248084
i693,i712,9.028039875492968
i693,i1175,8.090122104855736
i693,i1340,216.2853676246511
i693,i936,28.30063595643748
i693,i708,71.72433048792018
i693,i1471,2.235329536345977
i693,i1127,9.626355585533847
i693,i751,193.0267786258608
i693,i1089,3.214942695783837
i693,i945,3.035177107608939
i693,i1321,6.416104394716209
i693,i1453,3.1096577834838746
i693,i896,11.23662985096297
i693,i725,162.05218521871234
i693,i1007,206.6465514527092
i693,i1052,4.471469190336523
i693,i776,3.943106339382344
i693,i1029,123.81436482814377
i693,i1148,1.6504103577855038
i693,i1185,1.7841342545873529
i693,i889,4.13292942364565
i693,i1063,11.014558413487189
i693,i893,53.32126194868362
i693,i1540,45.72087281653581
i693,i835,108.3627833774628
i693,i813,283.1908591984858
i693,i1282,274.85115480321315
i693,i1054,0.0999782563159141
i693,i1222,0.367225394578778
i693,i748,2.618557176321766
i693,i1381,6.778689896469183
i693,i1050,170.70776270257377
i693,i1056,7.979628163069762
i693,i878,204.8075643717774
i693,i1132,167.4012135863338
i693,i1034,30.738100284904423
i693,i854,360.5373322784685
i693,i828,15.383827601273024
i693,i1527,5.803655656250553
i693,i1090,190.51764131057604
i693,i939,207.67138590341924
i693,i1093,27.392709572346085
i693,i1387,0.2888163143199043
i693,i1275,741.5418514456653
i693,i754,412.0722867791094
i693,i1028,0.1358018351999516
i693,i1241,234.1403657393772
i693,i882,8.136348682734456
i693,i1083,0.9336279712584504
i693,i855,227.5321894716372
i693,i1345,0.2294499092564726
i693,i934,15.656165526083864
i693,i1339,3.517369478058156
i693,i1473,0.2877150023889154
i693,i1252,2.6551571943536483
i693,i1062,1.2004830691439878
i693,i1002,0.3020004189359028
i693,i838,109.02810051785973
i693,i877,2.7197519803451056
i693,i841,1.4261433110015016
i693,i1460,1.829600985394644
i693,i942,445.7323465647352
i693,i857,0.738089762911885
i693,i1217,11.813021094665428
i693,i921,12.018636014571332
i693,i1196,0.978187399555282
i693,i1130,223.25873466316244
i693,i1293,684.3512092780996
i693,i742,2.1543566502088844
i693,i986,17.550578188475534
i693,i1528,3.88517783741248
i693,i1464,18.543436042657227
i693,i1109,0.891248785507968
i693,i731,55.39307152889841
i693,i1101,50.62497421743133
i693,i975,305.2705401942922
i693,i952,18.200586576717345
i693,i932,871.8925420709323
i693,i744,0.3148618121581631
i693,i700,104.75212316889436
i693,i773,14.090809014953114
i693,i1173,46.99495277295002
i693,i947,0.7445605862288304
i693,i1342,12.55244684735659
i693,i943,10.343132863144618
i693,i970,0.2245635677707171
i693,i1554,191.6109646400748
i693,i1564,5.435721128094645
i693,i988,3.089557577152501
i693,i1223,379.19951554596497
i693,i1261,1.0281563761567294
i693,i1386,0.4451215480483289
i693,i1064,7.632177188462997
i693,i1399,2.9203218002952864
i693,i1495,216.65481495086263
i693,i1224,7.237234971475931
i693,i965,53.44504051065236
i693,i1019,11.79443726849258
i693,i1431,47.82981236664867
i693,i1081,717.5489569132441
i693,i982,4.150848287067574
i693,i980,15.529313096352602
i693,i1326,0.3281185203133081
i693,i1547,39.11608237182903
i693,i1429,44.42436918094038
i693,i1197,0.6744063973298331
i694,i801,0.9793838750830408
i694,i767,358.12596278431744
i694,i984,5.834885806061886
i694,i1372,10.60515942812064
i694,i979,21.2415260341876
i694,i1261,7.666100976629031
i694,i725,4.566388777729489
i694,i774,167.32585285896857
i694,i1244,449.7599549480952
i694,i835,253.1989576772241
i694,i793,322.49899007245114
i694,i817,5.1644580341444
i694,i895,14.36133756211376
i694,i1233,1600.6830270642622
i694,i946,22.7683149481538
i694,i791,42.44797137871772
i694,i1264,1.7377730585277753
i694,i1234,4.156271761715239
i694,i949,309.45243892185056
i694,i1415,66.2321256902254
i694,i1320,2.9814062704323687
i694,i1160,1.2379352827466037
i694,i703,7.748124997491071
i694,i961,28.86547647122115
i694,i959,9.34790025586733
i694,i857,0.0878496035799406
i694,i1254,2.4710577784272374
i694,i1177,322.5897625653085
i694,i1021,8.177414584774356
i694,i822,0.7255574025583138
i694,i1232,7.428812852920328
i694,i810,8.679458093056235
i694,i770,0.0460829493087557
i694,i800,1.307372282487376
i694,i1440,9.102153534749691
i694,i1006,6.21439145779916
i694,i1032,10.979181867709338
i694,i1099,162.0235242328527
i694,i1256,18.59194564252344
i694,i1047,175.57042522834487
i694,i1346,150.37757241578603
i695,i889,13.303845638821626
i695,i953,15.01153203835468
i695,i1047,46.61550057137372
i695,i950,50.00188583809325
i695,i1386,3.293185907471712
i695,i1376,30.36573406269044
i695,i813,2.5302520389223684
i695,i1278,214.31854803872807
i695,i786,3286.850254901212
i695,i1486,0.6686594141311872
i695,i947,40.09888103318775
i695,i1312,39.206252182758064
i695,i976,0.3670278637770898
i695,i824,10.492937592439278
i695,i792,22.671763864663543
i695,i1442,188.8938713230767
i695,i1208,0.7582286712894889
i695,i979,67.45698694525805
i695,i1356,3.02983123269624
i695,i1079,89.45312142853929
i695,i1055,637.9220719351916
i695,i919,2.535258800987299
i695,i799,19.519458579652547
i695,i744,224.75533504851296
i695,i1137,43.65134068352208
i695,i817,0.1888111888111888
i695,i1209,507.74801312555377
i695,i1098,65.01459876178899
i695,i754,18.54565728261204
i695,i1237,15.480765017839587
i695,i1007,204.2406559255132
i695,i703,137.79406693863783
i695,i822,74.07640811518436
i695,i1236,0.0260083364452866
i695,i1431,0.4317352859906052
i695,i801,259.21869010826026
i695,i1434,4.51067221499743
i695,i937,78.83969520140126
i695,i700,1905.5688242166823
i695,i1064,47.039799670136254
i695,i765,26.620451902706588
i695,i715,341.6373403754102
i695,i1107,576.1961326055011
i695,i818,1592.5633979582951
i695,i875,103.5200804256406
i695,i942,71.56750167094386
i695,i925,11.351421468904284
i695,i1259,0.2376910016977928
i695,i1170,75.00394896632797
i695,i1063,6.131321983109553
i695,i970,25.778814395283263
i696,i699,0.078451375507094
i696,i1080,9.759233046176297
i696,i1030,52.964796808947455
i696,i716,4.214523677889745
i696,i956,10.945549942315704
i696,i774,149.60168426918938
i696,i1288,0.2447018762982274
i696,i1075,0.1723228466507053
i696,i1524,793.7072900227215
i696,i1331,97.20121469546696
i696,i961,171.54202847800713
i696,i905,10.951036347360066
i696,i1339,84.5829312871938
i696,i1554,8.983000622910204
i696,i1065,94.75301140518594
i696,i1209,208.5477764426492
i696,i812,0.5523517876709951
i696,i1386,0.2428627778587794
i696,i857,6.434616508605682
i696,i1154,174.3881565098088
i696,i1173,26.29568678371937
i696,i1330,93.6664970686071
i696,i1333,290.3890691429839
i696,i1091,365.3237895030833
i696,i915,201.8085133379193
i696,i704,0.0241915283388779
i696,i959,268.5590412535073
i696,i840,15.595906235724808
i696,i1056,0.4727973206442651
i696,i982,64.4962974896676
i696,i916,5.242592766147541
i696,i934,83.13997656882312
i696,i728,67.75535168818922
i696,i1004,102.30841371372924
i696,i1351,13.575097337755496
i696,i761,186.6726294984572
i696,i1046,134.6854038927002
i696,i1081,3.975263333782365
i696,i965,39.167223655041546
i696,i1464,10.902541220030688
i696,i746,37.736453172766666
i696,i1259,276.82097526752875
i696,i822,1.9589904878087232
i696,i844,323.1410832624643
i696,i1335,42.57494709963438
i696,i942,6.841965578110655
i696,i953,2.1881757090962224
i696,i1250,74.0342966161107
i696,i1361,1.6269285750576965
i696,i948,5.7696848192045005
i696,i1304,129.41138813995178
i696,i1510,1785.7204891622366
i696,i1113,1.6557262679931262
i696,i744,18.35310517295273
i696,i1021,8.0149985954804
i696,i1172,0.1785213384091364
i696,i1249,139.73659434815596
i696,i1059,33.169617505236985
i696,i978,23.678911003375863
i696,i1086,149.5027998673497
i696,i703,2.6388112324885844
i696,i1310,158.2531640115254
i696,i720,0.6760790705602211
i696,i1208,0.6490741496435716
i696,i878,0.3069701573866149
i696,i808,6.708393819666748
i696,i901,0.8982067581327918
i696,i1461,905.6393138644028
i696,i1326,22.53485759639641
i696,i736,326.0641870806811
i696,i837,1.1370310693850414
i696,i712,0.1153138004065516
i696,i1229,2.604297211032132
i696,i904,72.74994880963128
i696,i998,2.704241892540076
i696,i1372,13.363944501626412
i696,i1085,76.80068284305237
i696,i770,13.756905737730884
i696,i727,1.6656481733831294
i696,i1296,0.1845200280180488
i696,i785,222.06918683146927
i696,i1393,6.062522401667101
i696,i1496,0.2146198830409356
i696,i1416,2.585043063524976
i696,i1018,3.376398713176533
i696,i1101,0.0690388219089372
i696,i1320,5608.504892839132
i696,i1389,18.336988588218134
i696,i890,52.898206165546426
i696,i1024,66.43377139184257
i696,i958,0.5086511520151998
i696,i1078,42.20208967675377
i696,i955,4.1233718959650965
i697,i924,4.765781098697339
i697,i1085,5.940378352442624
i697,i1065,200.4494364951476
i697,i1466,75.82642574852466
i697,i872,1639.206671154502
i697,i946,31.948032394279306
i697,i1022,16.49476454340616
i697,i823,1.483474191440088
i697,i941,11.47951402066436
i697,i815,53.40271131774327
i697,i1382,0.9225881759634262
i697,i1523,186.7906692921788
i697,i1045,3.794633068635477
i697,i771,274.21727682377065
i697,i939,25.792194878268603
i697,i833,5.8446800837510295
i697,i773,224.36480016229444
i697,i1099,218.9599137963289
i697,i1419,4691.107551251327
i697,i1437,25.4332770602186
i697,i1044,9.707292344040964
i697,i857,51.23754116275999
i697,i954,52.45428446832441
i697,i814,0.1797606262424704
i697,i842,156.36445355011318
i697,i883,10.521416565074729
i697,i703,0.2335959150956376
i697,i1252,40.148199287629446
i697,i1346,9.05148507963036
i697,i1024,3452.811162481506
i697,i917,2236.8289183278507
i697,i759,11.841828928209994
i697,i976,4.434314718930708
i697,i1301,167.2260923234353
i697,i1072,2.845154654112674
i697,i950,10.515189311468268
i697,i847,46.06860692939313
i697,i1093,6.824960100888397
i697,i1090,44.23834047863435
i697,i764,0.3834280345398416
i697,i712,53.930088214843
i697,i945,20.67291462459429
i697,i1333,448.8543819226488
i697,i1456,0.807674488217081
i697,i1049,620.6759782453781
i697,i778,16.256471108813557
i697,i1472,522.6758509200972
i697,i1177,3.3659055993655507
i697,i858,146.65462217499112
i697,i1112,376.01366213575903
i697,i998,21.21412708734372
i697,i1060,25.278904157461284
i697,i1232,0.144183763355507
i697,i786,25.72916670614063
i697,i1025,85.80992894606361
i697,i972,24.72799752063867
i697,i801,0.651410664987696
i697,i816,106.52806411315686
i697,i783,70.46646075009284
i697,i982,61.03734345507613
i697,i1359,79.05835973994355
i697,i1458,0.4818158460520131
i697,i1034,0.262319980362485
i697,i800,1.9299861548663253
i697,i942,0.9963504326500956
i698,i1458,1.2212113997062466
i698,i1397,208.10140914801943
i698,i856,11.321939730214211
i698,i984,79.2188668597966
i698,i1448,3.427596199276705
i698,i1044,1488.1810879566544
i698,i1467,14.59764887249461
i698,i1280,661.681357894804
i698,i857,1230.3262279626397
i698,i1185,0.9924140637903422
i698,i727,3.2467284115959782
i698,i1312,96.85309767267792
i698,i943,37.93283792743647
i698,i993,6.071274412203747
i698,i930,19.971152922870065
i698,i1162,15.063031675569118
i698,i873,0.5304606015374733
i698,i705,11.86268713302495
i698,i789,2.84218063619691
i698,i961,3.772714503734114
i698,i1283,38.37736527647603
i698,i1292,47.12338469348559
i698,i1064,1.0482743260696177
i698,i1173,1.4392613447130431
i698,i1034,4.287077111569203
i698,i1352,6.584700644550754
i698,i1065,3.1219038323741604
i698,i1036,103.13784951403272
i698,i767,5.613207727339802
i698,i950,0.7114365779958183
i698,i1062,547.8632268152045
i698,i1053,14.627803451298371
i698,i1296,2725.7460544026994
i698,i818,4.860338827485009
i698,i771,1.470474437156906
i698,i1326,8.52735478298333
i698,i1284,0.3917188587334725
i698,i1176,4.19555857570895
i699,i774,4.110488660548668
i699,i713,2.0723011720950875
i699,i1125,1.7972433722744183
i699,i788,551.4007892965952
i699,i775,0.9873793089298633
i699,i746,2.2590274545583395
i699,i1351,15.289504505234786
i699,i1534,126.26381771044343
i699,i1143,30.6922240771691
i699,i824,1.5842427422112295
i699,i1255,120.8077882262829
i699,i1055,1.1583184082903024
i699,i1303,7.08904208553173
i699,i1359,46.815038506807255
i699,i881,1.2709850556336897
i699,i1326,61.3958139419173
i699,i822,109.7002390670556
i699,i1010,242.55867444094508
i699,i1275,107.14793790090378
i699,i735,3.5090629259442285
i699,i1091,2.8318976024913987
i699,i819,36.13982524722631
i699,i820,911.269981037024
i699,i1528,26.74876239368755
i699,i823,382.9633490511727
i699,i1387,0.0476993830507876
i699,i995,24.20193416222616
i699,i900,38.43975303658228
i699,i712,152.92906464787907
i699,i940,83.16578698737622
i699,i833,1.5521572412346851
i699,i779,0.4533263071737268
i699,i1336,4.013645788749149
i699,i1381,0.0339673913043478
i699,i999,1190.9059630813838
i699,i762,5.667521431455068
i699,i1237,2.139636462770816
i699,i867,22.814251664772563
i699,i1160,3.51875778868438
i699,i1484,53.49715406588219
i699,i1051,168.72770818935885
i699,i1216,7.701737336870028
i699,i702,26.38054113529101
i699,i1565,57.085009567950266
i699,i744,133.88886634488586
i699,i818,0.7084347182860661
i699,i946,218.6535239053973
i699,i1050,0.8818365279504704
i699,i842,5.4441545719327085
i699,i1042,9.351283357251193
i699,i876,0.2971870523429593
i699,i952,309.5851324272999
i699,i792,417.3673116268146
i699,i761,194.5859304802713
i699,i1473,100.8645085477126
i699,i1043,10.953836078063992
i699,i1080,6.127889935877032
i699,i782,61.58443119677746
i699,i1107,2.905999073266851
i699,i948,40.35968798318359
i699,i970,7.441981622667448
i699,i1335,7.568485205672064
i699,i1086,0.2892607649707686
i700,i707,104.61005150358166
i700,i1041,1.6361796843791032
i700,i1027,2.356088502816857
i700,i819,155.26988191558183
i700,i1042,364.0789987360716
i700,i770,11.383230194923756
i700,i1210,44.45109252800259
i700,i756,0.2388717113177565
i700,i945,7.563569699807256
i700,i1311,27.29073368802302
i700,i1026,106.69411098868255
i700,i847,149.30362845557642
i700,i904,67.69723959112359
i700,i943,18.42045187572228
i700,i1243,0.5180751212732627
i700,i1499,1.8645706668529625
i700,i1338,567.882939571517
i700,i871,3405.8342602114467
i700,i930,27.60977951758932
i700,i835,31.867162375183906
i700,i746,7.750995308403714
i700,i934,59.73322941481402
i700,i1490,21.434966909783466
i700,i789,0.4965173766857444
i700,i811,136.56040292843068
i700,i1209,4.275448282689264
i700,i1014,105.41838719321473
i700,i1117,173.6271078465594
i700,i1337,1.0268819472190958
i700,i952,22.155793218178857
i700,i1059,2.3355965208055536
i700,i1081,134.91967654316534
i700,i1060,0.6728635803928451
i700,i1369,19.729968406917266
i700,i953,559.1515735988248
i700,i947,36.03899408162689
i700,i1172,0.177224228468193
i700,i1006,960.1740464518456
i700,i724,7.312042212240605
i700,i1255,0.2539453825240106
i700,i738,22.1156174976132
i700,i976,35.65748790169832
i700,i949,3005.681706326611
i700,i971,0.8092716990913374
i700,i1519,15.234270848011905
i700,i1312,30.172424845002723
i700,i840,0.2815271088695508
i700,i786,680.5694515943842
i700,i914,3.258401019030711
i700,i713,6.232483195614308
i700,i1320,20.61604538552232
i700,i907,0.4276631106533883
i700,i948,277.6443016938337
i700,i1333,311.012953903892
i700,i1242,1.8166642921004208
i700,i951,1331.4846298868283
i700,i1086,884.0059480579
i700,i767,0.8050372900298098
i700,i720,119.17036829309396
i700,i725,2.318700167628366
i700,i754,36.104871556697454
i701,i885,33.713966214508645
i701,i1163,2028.872115649504
i701,i1120,2.469636529338337
i701,i1539,30.92993577733348
i701,i1030,59.6453681768864
i701,i945,75.54939694524485
i701,i970,9.70582041255909
i701,i909,3971.856155705104
i701,i1091,14.75407018530572
i701,i971,79.70029805361327
i701,i1195,646.6845132731569
i701,i1292,26.01263281169897
i701,i952,82.60067542004784
i701,i1044,12.649685246460256
i701,i940,232.52872353005628
i701,i1431,75.21539961222707
i701,i976,1800.1383311683794
i701,i1391,99.26739093286945
i701,i1478,1.3871053763616854
i701,i1496,9.967429896363177
i701,i922,112.4846933368748
i701,i870,0.2360471070148489
i701,i798,0.2737171136995981
i701,i1333,21.4327028728401
i701,i853,27.48398945748888
i701,i1214,14.774521257937137
i701,i1306,216.61606770155927
i701,i842,112.215781185145
i701,i980,2130.402245855479
i701,i1246,615.5124126702839
i701,i884,0.7106884403871725
i701,i1090,1.959592697958653
i701,i799,0.7181379840599222
i701,i1171,623.8029521336614
i701,i1367,2.0176840452408333
i701,i999,1.0182791379997898
i701,i1265,0.9444122953705332
i701,i1334,24.641885269826112
i701,i1490,171.90993433180853
i701,i1336,5.431850883851954
i701,i767,3.884819736430714
i701,i941,82.52785604831966
i701,i1033,0.455519552851769
i701,i774,418.98916935140494
i702,i705,75.40985429692836
i702,i990,11.412386429641996
i702,i895,14.221678415440632
i702,i767,30.687695131413246
i702,i1000,36.78569771124221
i702,i937,1.0809292899881102
i702,i908,2.5420135842522464
i702,i1111,7.097892313028799
i702,i1445,0.9097346943445236
i702,i960,29.60953769715162
i702,i741,50.46438564812892
i702,i1273,318.0775684753872
i702,i801,3.470038849701981
i702,i1492,681.5704217730415
i702,i1478,251.8328092712605
i702,i803,1.531825056547239
i702,i1072,3.0510703199401834
i702,i1349,1.910437607755532
i702,i1525,13.58270098747566
i702,i1257,0.2456880679489218
i702,i901,77.68948470394182
i702,i802,34.98322497169187
i702,i1039,783.3375012105292
i702,i1495,0.2227866542351397
i702,i1094,0.3253558328067445
i702,i1128,199.49332238351693
i702,i1519,0.3605370682286399
i702,i1099,3.116707566015577
i702,i1274,29.865684261294213
i702,i1226,0.8761004354344105
i702,i1032,186.81145099278308
i702,i1129,0.0260083364452866
i702,i1073,0.3316925000364846
i702,i1489,0.6043116769979765
i702,i1393,203.8524096628614
i702,i1337,3.312599657742203
i702,i1038,130.58672735305936
i702,i904,4.09440786229927
i702,i1545,22.27766666010555
i702,i1466,0.4910805590684953
i702,i1101,6.135909619097506
i703,i1017,101.38017485367416
i703,i947,280.8546223267289
i703,i1183,63.029754013806055
i703,i939,25.56055145061169
i703,i884,41.79266134562575
i703,i1244,16.787799537165885
i703,i1019,3.676926200510855
i703,i1172,0.6230420667796024
i703,i1046,36.76623973379568
i703,i1101,0.8177020978398114
i703,i881,1.2477446533997212
i703,i818,3.316193537295355
i703,i1002,136.27230813046606
i703,i713,3.4998165981357445
i703,i827,7.4902895176273345
i703,i863,16.35226743871094
i703,i875,66.64890279000409
i703,i1500,5.371660664357502
i703,i1162,13.27453503637918
i703,i960,8.825671277125016
i703,i1247,200.4595576342104
i703,i801,12.063755259532584
i703,i811,74.76319188159998
i703,i1055,17.22197682901804
i703,i936,2.939268597866831
i703,i1227,56.507290390864064
i703,i948,70.22117701423892
i703,i1363,4.295665565928141
i703,i950,16.498821065244577
i703,i1349,73.075127309452
i703,i845,33.005640579657374
i703,i1472,4147.228747058273
i703,i1022,1.3102358817794664
i703,i1351,0.0365497076023391
i703,i1400,5.183973681174908
i703,i1204,161.35554645732137
i703,i1082,119.76392592542504
i703,i970,342.69156970829306
i703,i834,42.08006946683654
i703,i1112,3.5525397850913825
i703,i1212,0.970745467148318
i703,i1104,9.117247576169769
i703,i1051,0.3157039379353765
i703,i1307,11.64551544347182
i703,i704,113.35119292366898
i703,i994,275.7060342633062
i703,i1315,2209.855681240059
i703,i1072,0.4715200036998563
i703,i716,8.09831858199993
i703,i1316,76.27155746074347
i703,i1427,95.95101405383105
i703,i945,1.6526392906251877
i703,i800,0.0260083364452866
i703,i836,129.49138501414598
i703,i1358,4.305730158314732
i703,i971,91.83181490285138
i704,i961,100.92071240522732
i704,i1057,204.26448576381725
i704,i774,54.68985579748182
i704,i974,12.818398429365176
i704,i1137,13.732325837166004
i704,i818,0.3649255298488954
i704,i1406,11.231995517411018
i704,i1474,6.262349492515364
i704,i945,0.141034197813374
i704,i1117,82.81834776402451
i704,i1518,14.626216378721072
i704,i808,385.6004421183784
i704,i729,6.830392517939453
i704,i976,66.70637325307328
i704,i762,12.662621622579216
i704,i711,177.97418328380334
i704,i1352,44.21548864590857
i704,i939,0.0571658615136876
i704,i1112,1.789429679535861
i704,i1154,27.49520452695608
i704,i948,26.87573896333396
i704,i1065,1.5459299345480888
i704,i727,58.31633692365494
i704,i1192,720.1483200909283
i704,i958,18.15263099438325
i704,i1146,56.30396509924683
i704,i900,1330.2754481203528
i704,i1098,51.60882228095199
i704,i745,11.716521112082864
i704,i1292,45.33437978008318
i704,i715,0.8937202038395559
i704,i1002,1.811488015921284
i704,i1297,62.53389579766624
i704,i908,8.464600202251145
i704,i847,302.18955446985274
i704,i1258,13.049256856938428
i704,i1055,145.47378463408592
i704,i1427,38.22518938004841
i704,i1500,78.58761958122531
i704,i845,125.1119804700024
i704,i1275,0.7987808507073866
i704,i842,393.6785717552573
i704,i1102,433.189708287256
i704,i1527,3716.909339794897
i704,i936,17.523107842481117
i704,i1259,1.1893603502812935
i704,i1535,90.13942042361096
i704,i1487,2.710961192579926
i704,i1260,49.49397727368292
i704,i1397,19.77098693001733
i704,i1151,2.6029350000005134
i704,i1529,105.98570548603612
i704,i837,4.347108201962239
i704,i719,11.85964117205388
i704,i937,10.88500276707278
i704,i1369,10.960274999912569
i704,i1371,3.073500789752084
i704,i1261,1.6406605043345373
i704,i1302,0.2206267384505668
i704,i916,1.0296589722482394
i704,i1378,8.706533603391147
i704,i834,2.25265241403804
i704,i990,31.94082653509174
i704,i1051,0.3622497079473101
i704,i1132,0.7991494009747582
i704,i1050,14.102909095273846
i704,i1129,2.8463245796458776
i704,i1100,0.6623103338862527
i704,i959,0.5855087350556796
i704,i1099,2.9588581367294218
i704,i756,34.62090744638515
i704,i814,0.0865800865800865
i704,i934,8.131421999231522
i704,i816,9.362923187362233
i704,i801,510.1195920845545
i704,i1315,71.85846506465154
i704,i1341,1.0986872877905314
i704,i833,53.018520102110976
i704,i1437,0.8456994252601008
i704,i1080,70.9535831801404
i704,i795,3.086329726895354
i704,i1184,83.22970575343311
i704,i1387,696.8959875875546
i704,i1231,208.51547140052244
i704,i1013,283.63919887508223
i704,i1021,13.669718566712367
i704,i1283,7.7848263968125
i704,i1084,0.4763789475715353
i704,i767,1518.1896177171504
i704,i844,104.6661291804015
i704,i799,330.4148707257934
i704,i1511,15.001885640643048
i704,i1131,120.60851454283268
i704,i872,49.21764851971751
i704,i1240,0.1679134703836048
i704,i1010,3.146943714200676
i704,i1266,27.305287016758164
i704,i1075,5.152700016458565
i704,i933,9.887558606990035
i704,i1046,282.0508433318047
i704,i960,122.75204624690836
i704,i1053,174.02193540894618
i704,i1264,395.23233208049953
i704,i1365,419.84230717010166
i704,i828,2.6223733029935565
i704,i728,1.5570939827614565
i704,i704,7.300403849713709
i704,i1105,21.29401737810985
i704,i1152,175.21737493856773
i704,i1450,53.90627781975624
i704,i986,889.5357884515316
i704,i938,6.657719381897827
i704,i1312,8.162814469708268
i704,i885,1.8416135384820345
i704,i1114,14.574165693449086
i704,i1030,6905.70350674371
i704,i1493,0.4058207669782913
i704,i1031,0.5808266062495352
i704,i1033,14.739756945724936
i704,i907,44.45754526654586
i704,i949,2.483658540339856
i704,i1026,304.7764782111774
i704,i1349,3.065988074026485
i704,i1063,0.9767306761882336
i704,i746,5.715145120306105
i704,i1193,83.62639125378988
i704,i891,259.3916104216832
i704,i971,10.257707931808076
i704,i730,6.589348785054817
i704,i962,2.417840849420594
i704,i1089,645.990576824894
i704,i1081,28.88716037843913
i704,i1536,1.9001019600021305
i704,i785,89.30230136643549
i704,i779,984.5373661973777
i704,i1281,13.2905344156787
i704,i1436,1.0272429682646491
